timestamp,weekday,holiday,target,item_id
2016-08-09,1,0,77.0,restaurant_visitors
2016-08-10,2,0,103.0,restaurant_visitors
2016-08-11,3,0,122.0,restaurant_visitors
2016-08-12,4,0,150.0,restaurant_visitors
2016-08-13,5,0,196.0,restaurant_visitors
2016-08-14,6,0,149.0,restaurant_visitors
2016-08-15,0,0,161.0,restaurant_visitors
2016-08-16,1,0,84.0,restaurant_visitors
2016-08-17,2,0,75.0,restaurant_visitors
2016-08-18,3,0,51.0,restaurant_visitors
2016-08-19,4,0,127.0,restaurant_visitors
2016-08-20,5,0,183.0,restaurant_visitors
2016-08-21,6,0,144.0,restaurant_visitors
2016-08-22,0,0,65.0,restaurant_visitors
2016-08-23,1,0,83.0,restaurant_visitors
2016-08-24,2,0,92.0,restaurant_visitors
2016-08-25,3,0,113.0,restaurant_visitors
2016-08-26,4,0,129.0,restaurant_visitors
2016-08-27,5,0,196.0,restaurant_visitors
2016-08-28,6,0,175.0,restaurant_visitors
2016-08-29,0,0,84.0,restaurant_visitors
2016-08-30,1,0,57.0,restaurant_visitors
2016-08-31,2,0,110.0,restaurant_visitors
2016-09-01,3,0,54.0,restaurant_visitors
2016-09-02,4,0,103.0,restaurant_visitors
2016-09-03,5,0,243.0,restaurant_visitors
2016-09-04,6,0,163.0,restaurant_visitors
2016-09-05,0,1,158.0,restaurant_visitors
2016-09-06,1,0,63.0,restaurant_visitors
2016-09-07,2,0,102.0,restaurant_visitors
2016-09-08,3,0,61.0,restaurant_visitors
2016-09-09,4,0,103.0,restaurant_visitors
2016-09-10,5,0,209.0,restaurant_visitors
2016-09-11,6,0,181.0,restaurant_visitors
2016-09-12,0,0,63.0,restaurant_visitors
2016-09-13,1,0,56.0,restaurant_visitors
2016-09-14,2,0,73.0,restaurant_visitors
2016-09-15,3,0,93.0,restaurant_visitors
2016-09-16,4,0,140.0,restaurant_visitors
2016-09-17,5,0,272.0,restaurant_visitors
2016-09-18,6,0,211.0,restaurant_visitors
2016-09-19,0,0,119.0,restaurant_visitors
2016-09-20,1,0,51.0,restaurant_visitors
2016-09-21,2,0,120.0,restaurant_visitors
2016-09-22,3,0,146.0,restaurant_visitors
2016-09-23,4,0,137.0,restaurant_visitors
2016-09-24,5,0,207.0,restaurant_visitors
2016-09-25,6,0,174.0,restaurant_visitors
2016-09-26,0,0,53.0,restaurant_visitors
2016-09-27,1,0,127.0,restaurant_visitors
2016-09-28,2,0,139.0,restaurant_visitors
2016-09-29,3,0,57.0,restaurant_visitors
2016-09-30,4,0,129.0,restaurant_visitors
2016-10-01,5,0,191.0,restaurant_visitors
2016-10-02,6,0,171.0,restaurant_visitors
2016-10-03,0,0,74.0,restaurant_visitors
2016-10-04,1,0,105.0,restaurant_visitors
2016-10-05,2,0,58.0,restaurant_visitors
2016-10-06,3,0,75.0,restaurant_visitors
2016-10-07,4,0,149.0,restaurant_visitors
2016-10-08,5,0,228.0,restaurant_visitors
2016-10-09,6,0,189.0,restaurant_visitors
2016-10-10,0,1,194.0,restaurant_visitors
2016-10-11,1,0,86.0,restaurant_visitors
2016-10-12,2,0,72.0,restaurant_visitors
2016-10-13,3,0,68.0,restaurant_visitors
2016-10-14,4,0,181.0,restaurant_visitors
2016-10-15,5,0,214.0,restaurant_visitors
2016-10-16,6,0,149.0,restaurant_visitors
2016-10-17,0,0,41.0,restaurant_visitors
2016-10-18,1,0,109.0,restaurant_visitors
2016-10-19,2,0,101.0,restaurant_visitors
2016-10-20,3,0,79.0,restaurant_visitors
2016-10-21,4,0,121.0,restaurant_visitors
2016-10-22,5,0,218.0,restaurant_visitors
2016-10-23,6,0,142.0,restaurant_visitors
2016-10-24,0,0,79.0,restaurant_visitors
2016-10-25,1,0,96.0,restaurant_visitors
2016-10-26,2,0,85.0,restaurant_visitors
2016-10-27,3,0,97.0,restaurant_visitors
2016-10-28,4,0,142.0,restaurant_visitors
2016-10-29,5,0,256.0,restaurant_visitors
2016-10-30,6,0,196.0,restaurant_visitors
2016-10-31,0,1,181.0,restaurant_visitors
2016-11-01,1,0,110.0,restaurant_visitors
2016-11-02,2,0,121.0,restaurant_visitors
2016-11-03,3,0,198.0,restaurant_visitors
2016-11-04,4,0,106.0,restaurant_visitors
2016-11-05,5,0,203.0,restaurant_visitors
2016-11-06,6,0,138.0,restaurant_visitors
2016-11-07,0,0,61.0,restaurant_visitors
2016-11-08,1,0,77.0,restaurant_visitors
2016-11-09,2,0,92.0,restaurant_visitors
2016-11-10,3,0,83.0,restaurant_visitors
2016-11-11,4,1,207.0,restaurant_visitors
2016-11-12,5,0,208.0,restaurant_visitors
2016-11-13,6,0,149.0,restaurant_visitors
2016-11-14,0,0,77.0,restaurant_visitors
2016-11-15,1,0,62.0,restaurant_visitors
2016-11-16,2,0,120.0,restaurant_visitors
2016-11-17,3,0,101.0,restaurant_visitors
2016-11-18,4,0,150.0,restaurant_visitors
2016-11-19,5,0,206.0,restaurant_visitors
2016-11-20,6,0,98.0,restaurant_visitors
2016-11-21,0,0,66.0,restaurant_visitors
2016-11-22,1,0,148.0,restaurant_visitors
2016-11-23,2,0,105.0,restaurant_visitors
2016-11-24,3,1,65.0,restaurant_visitors
2016-11-25,4,1,235.0,restaurant_visitors
2016-11-26,5,0,232.0,restaurant_visitors
2016-11-27,6,0,155.0,restaurant_visitors
2016-11-28,0,0,71.0,restaurant_visitors
2016-11-29,1,0,97.0,restaurant_visitors
2016-11-30,2,0,102.0,restaurant_visitors
2016-12-01,3,0,76.0,restaurant_visitors
2016-12-02,4,0,110.0,restaurant_visitors
2016-12-03,5,0,230.0,restaurant_visitors
2016-12-04,6,0,187.0,restaurant_visitors
2016-12-05,0,0,80.0,restaurant_visitors
2016-12-06,1,0,73.0,restaurant_visitors
2016-12-07,2,0,70.0,restaurant_visitors
2016-12-08,3,0,93.0,restaurant_visitors
2016-12-09,4,0,140.0,restaurant_visitors
2016-12-10,5,0,238.0,restaurant_visitors
2016-12-11,6,0,184.0,restaurant_visitors
2016-12-12,0,0,66.0,restaurant_visitors
2016-12-13,1,0,103.0,restaurant_visitors
2016-12-14,2,0,120.0,restaurant_visitors
2016-12-15,3,0,125.0,restaurant_visitors
2016-12-16,4,0,157.0,restaurant_visitors
2016-12-17,5,0,246.0,restaurant_visitors
2016-12-18,6,0,155.0,restaurant_visitors
2016-12-19,0,0,83.0,restaurant_visitors
2016-12-20,1,0,91.0,restaurant_visitors
2016-12-21,2,0,118.0,restaurant_visitors
2016-12-22,3,0,181.0,restaurant_visitors
2016-12-23,4,0,196.0,restaurant_visitors
2016-12-24,5,1,266.0,restaurant_visitors
2016-12-25,6,1,234.0,restaurant_visitors
2016-12-26,0,0,100.0,restaurant_visitors
2016-12-27,1,0,124.0,restaurant_visitors
2016-12-28,2,0,144.0,restaurant_visitors
2016-12-29,3,0,122.0,restaurant_visitors
2016-12-30,4,0,196.0,restaurant_visitors
2016-12-31,5,1,316.0,restaurant_visitors
2017-01-01,6,1,256.0,restaurant_visitors
2017-01-02,0,0,130.0,restaurant_visitors
2017-01-03,1,0,144.0,restaurant_visitors
2017-01-04,2,0,99.0,restaurant_visitors
2017-01-05,3,0,75.0,restaurant_visitors
2017-01-06,4,0,91.0,restaurant_visitors
2017-01-07,5,0,233.0,restaurant_visitors
2017-01-08,6,0,172.0,restaurant_visitors
2017-01-09,0,0,91.0,restaurant_visitors
2017-01-10,1,0,69.0,restaurant_visitors
2017-01-11,2,0,62.0,restaurant_visitors
2017-01-12,3,0,79.0,restaurant_visitors
2017-01-13,4,0,102.0,restaurant_visitors
2017-01-14,5,0,226.0,restaurant_visitors
2017-01-15,6,0,158.0,restaurant_visitors
2017-01-16,0,1,137.0,restaurant_visitors
2017-01-17,1,0,103.0,restaurant_visitors
2017-01-18,2,0,100.0,restaurant_visitors
2017-01-19,3,0,70.0,restaurant_visitors
2017-01-20,4,0,125.0,restaurant_visitors
2017-01-21,5,0,182.0,restaurant_visitors
2017-01-22,6,0,146.0,restaurant_visitors
2017-01-23,0,0,62.0,restaurant_visitors
2017-01-24,1,0,82.0,restaurant_visitors
2017-01-25,2,0,115.0,restaurant_visitors
2017-01-26,3,0,95.0,restaurant_visitors
2017-01-27,4,0,131.0,restaurant_visitors
2017-01-28,5,0,250.0,restaurant_visitors
2017-01-29,6,0,190.0,restaurant_visitors
2017-01-30,0,0,74.0,restaurant_visitors
2017-01-31,1,0,94.0,restaurant_visitors
2017-02-01,2,0,81.0,restaurant_visitors
2017-02-02,3,1,67.0,restaurant_visitors
2017-02-03,4,0,121.0,restaurant_visitors
2017-02-04,5,0,229.0,restaurant_visitors
2017-02-05,6,0,157.0,restaurant_visitors
2017-02-06,0,0,60.0,restaurant_visitors
2017-02-07,1,0,65.0,restaurant_visitors
2017-02-08,2,0,112.0,restaurant_visitors
2017-02-09,3,0,122.0,restaurant_visitors
2017-02-10,4,0,146.0,restaurant_visitors
2017-02-11,5,0,219.0,restaurant_visitors
2017-02-12,6,0,184.0,restaurant_visitors
2017-02-13,0,0,64.0,restaurant_visitors
2017-02-14,1,1,248.0,restaurant_visitors
2017-02-15,2,0,90.0,restaurant_visitors
2017-02-16,3,0,110.0,restaurant_visitors
2017-02-17,4,0,140.0,restaurant_visitors
2017-02-18,5,0,248.0,restaurant_visitors
2017-02-19,6,0,162.0,restaurant_visitors
2017-02-20,0,1,134.0,restaurant_visitors
2017-02-21,1,0,84.0,restaurant_visitors
2017-02-22,2,0,108.0,restaurant_visitors
2017-02-23,3,0,118.0,restaurant_visitors
2017-02-24,4,0,144.0,restaurant_visitors
2017-02-25,5,0,261.0,restaurant_visitors
2017-02-26,6,0,153.0,restaurant_visitors
2017-02-27,0,0,78.0,restaurant_visitors
2017-02-28,1,0,123.0,restaurant_visitors
2017-03-01,2,0,61.0,restaurant_visitors
2017-03-02,3,0,80.0,restaurant_visitors
2017-03-03,4,0,102.0,restaurant_visitors
2017-03-04,5,0,237.0,restaurant_visitors
2017-03-05,6,0,164.0,restaurant_visitors
2017-03-06,0,0,63.0,restaurant_visitors
2017-03-07,1,0,69.0,restaurant_visitors
2017-03-08,2,0,102.0,restaurant_visitors
2017-03-09,3,0,111.0,restaurant_visitors
2017-03-10,4,0,155.0,restaurant_visitors
2017-03-11,5,0,296.0,restaurant_visitors
2017-03-12,6,0,158.0,restaurant_visitors
2017-03-13,0,0,98.0,restaurant_visitors
2017-03-14,1,0,86.0,restaurant_visitors
2017-03-15,2,0,62.0,restaurant_visitors
2017-03-16,3,0,71.0,restaurant_visitors
2017-03-17,4,1,205.0,restaurant_visitors
2017-03-18,5,0,179.0,restaurant_visitors
2017-03-19,6,0,205.0,restaurant_visitors
2017-03-20,0,0,125.0,restaurant_visitors
2017-03-21,1,0,55.0,restaurant_visitors
2017-03-22,2,0,109.0,restaurant_visitors
2017-03-23,3,0,84.0,restaurant_visitors
2017-03-24,4,0,154.0,restaurant_visitors
2017-03-25,5,0,264.0,restaurant_visitors
2017-03-26,6,0,146.0,restaurant_visitors
2017-03-27,0,0,98.0,restaurant_visitors
2017-03-28,1,0,97.0,restaurant_visitors
2017-03-29,2,0,140.0,restaurant_visitors
2017-03-30,3,0,100.0,restaurant_visitors
2017-03-31,4,0,149.0,restaurant_visitors
2017-04-01,5,0,196.0,restaurant_visitors
2017-04-02,6,0,196.0,restaurant_visitors
2017-04-03,0,0,69.0,restaurant_visitors
2017-04-04,1,0,99.0,restaurant_visitors
2017-04-05,2,0,98.0,restaurant_visitors
2017-04-06,3,0,74.0,restaurant_visitors
2017-04-07,4,0,162.0,restaurant_visitors
2017-04-08,5,0,191.0,restaurant_visitors
2017-04-09,6,0,177.0,restaurant_visitors
2017-04-10,0,0,73.0,restaurant_visitors
2017-04-11,1,0,77.0,restaurant_visitors
2017-04-12,2,0,89.0,restaurant_visitors
2017-04-13,3,0,70.0,restaurant_visitors
2017-04-14,4,1,221.0,restaurant_visitors
2017-04-15,5,0,218.0,restaurant_visitors
2017-04-16,6,1,253.0,restaurant_visitors
2017-04-17,0,1,140.0,restaurant_visitors
2017-04-18,1,0,91.0,restaurant_visitors
2017-04-19,2,0,79.0,restaurant_visitors
2017-04-20,3,0,90.0,restaurant_visitors
2017-04-21,4,0,165.0,restaurant_visitors
2017-04-22,5,0,226.0,restaurant_visitors
